variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
bp_systolic,0,5,mannwhitneyu,713.0,0.13611932105914268,0.21052631578947367,132.0,127.5,4.5,136.06451612903226,128.5,31,38,0.8064394440195181
bp_systolic,0,6,mannwhitneyu,571.5,0.07218793760061411,0.271412680756396,132.0,125.0,7.0,136.06451612903226,126.55172413793103,31,29,0.8064394440195181
bp_systolic,0,7,mannwhitneyu,475.5,0.2484182515730674,0.17990074441687345,132.0,130.0,2.0,136.06451612903226,128.92307692307693,31,26,0.8064394440195181
bp_systolic,1,2,mannwhitneyu,1129.5,0.37441831329477626,0.11007371007371007,130.0,126.0,4.0,131.1818181818182,127.45945945945945,55,37,0.8064394440195181
bp_systolic,1,3,mannwhitneyu,1471.5,0.808609487581609,-0.027107438016528925,130.0,130.0,0.0,131.1818181818182,132.1090909090909,55,55,0.8723848128907216
bp_systolic,1,4,mannwhitneyu,1153.5,0.8382476664151433,-0.02452431289640592,130.0,130.0,0.0,131.1818181818182,132.46511627906978,55,43,0.8723848128907216
bp_systolic,1,5,mannwhitneyu,1127.5,0.5214168603895315,0.07894736842105263,130.0,127.5,2.5,131.1818181818182,128.5,55,38,0.8723848128907216
bp_systolic,1,6,mannwhitneyu,912.0,0.2832667902983196,0.14357366771159874,130.0,125.0,5.0,131.1818181818182,126.55172413793103,55,29,0.8064394440195181
bp_systolic,1,7,mannwhitneyu,753.0,0.7042070138095221,0.05314685314685315,130.0,130.0,0.0,131.1818181818182,128.92307692307693,55,26,0.8723848128907216
bp_systolic,2,3,mannwhitneyu,847.0,0.17570043829896265,-0.16756756756756758,126.0,130.0,-4.0,127.45945945945945,132.1090909090909,37,55,0.8064394440195181
bp_systolic,2,4,mannwhitneyu,667.0,0.21660686158018072,-0.16153362664990573,126.0,130.0,-4.0,127.45945945945945,132.46511627906978,37,43,0.8064394440195181
bp_systolic,2,5,mannwhitneyu,662.0,0.6676407071532025,-0.05832147937411095,126.0,127.5,-1.5,127.45945945945945,128.5,37,38,0.8723848128907216
bp_systolic,2,6,mannwhitneyu,552.5,0.8412282124303386,0.02982292637465051,126.0,125.0,1.0,127.45945945945945,126.55172413793103,37,29,0.8723848128907216
bp_systolic,2,7,mannwhitneyu,456.5,0.7374543551131707,-0.05093555093555094,126.0,130.0,-4.0,127.45945945945945,128.92307692307693,37,26,0.8723848128907216
bp_systolic,3,4,mannwhitneyu,1189.0,0.9657228375134631,0.0054968287526427064,130.0,130.0,0.0,132.1090909090909,132.46511627906978,55,43,0.9657228375134631
bp_systolic,3,5,mannwhitneyu,1162.5,0.3602719311205186,0.11244019138755981,130.0,127.5,2.5,132.1090909090909,128.5,55,38,0.8064394440195181
bp_systolic,3,6,mannwhitneyu,938.0,0.18764508846737138,0.1761755485893417,130.0,125.0,5.0,132.1090909090909,126.55172413793103,55,29,0.8064394440195181
bp_systolic,3,7,mannwhitneyu,763.0,0.6307088776790726,0.06713286713286713,130.0,130.0,0.0,132.1090909090909,128.92307692307693,55,26,0.8723848128907216
bp_systolic,4,5,mannwhitneyu,904.0,0.4126560623275175,0.10648714810281518,130.0,127.5,2.5,132.46511627906978,128.5,43,38,0.825312124655035
bp_systolic,4,6,mannwhitneyu,729.0,0.22774039800002333,0.16920609462710506,130.0,125.0,5.0,132.46511627906978,126.55172413793103,43,29,0.8064394440195181
bp_systolic,4,7,mannwhitneyu,605.0,0.5729036064353032,0.08228980322003578,130.0,130.0,0.0,132.46511627906978,128.92307692307693,43,26,0.8723848128907216
bp_systolic,5,6,mannwhitneyu,591.0,0.6170027500541064,0.07259528130671507,127.5,125.0,2.5,128.5,126.55172413793103,38,29,0.8723848128907216
bp_systolic,5,7,mannwhitneyu,476.0,0.8107729883266219,-0.03643724696356275,127.5,130.0,-2.5,128.5,128.92307692307693,38,26,0.8723848128907216
bp_systolic,6,7,mannwhitneyu,342.5,0.5661945249557027,-0.09151193633952255,125.0,130.0,-5.0,126.55172413793103,128.92307692307693,29,26,0.8723848128907216
bp_diastolic,0,1,mannwhitneyu,792.0,0.5890888476968689,-0.07096774193548387,79.0,80.0,-1.0,78.16129032258064,79.34545454545454,31,55,0.8247243867756164
bp_diastolic,0,2,mannwhitneyu,740.0,0.04069209275563161,0.2903225806451613,79.0,72.0,7.0,78.16129032258064,73.89189189189189,31,37,0.24442743673276354
bp_diastolic,0,3,mannwhitneyu,781.5,0.5257614445150669,-0.08328445747800586,79.0,79.0,0.0,78.16129032258064,80.25454545454545,31,55,0.7748063392853617
bp_diastolic,0,4,mannwhitneyu,677.0,0.9126424210592095,0.015753938484621154,79.0,76.0,3.0,78.16129032258064,78.81395348837209,31,43,0.9464439922095506
bp_diastolic,0,5,mannwhitneyu,669.5,0.3340146142741367,0.1366723259762309,79.0,75.0,4.0,78.16129032258064,76.07894736842105,31,38,0.7748063392853617
bp_diastolic,0,6,mannwhitneyu,470.5,0.761358893936486,0.04671857619577308,79.0,77.0,2.0,78.16129032258064,77.27586206896552,31,29,0.9268716969661569
bp_diastolic,0,7,mannwhitneyu,417.0,0.8285539500856237,0.034739454094292806,79.0,76.0,3.0,78.16129032258064,78.07692307692308,31,26,0.9464439922095506
bp_diastolic,1,2,mannwhitneyu,1418.0,0.0014293566304998439,0.3936117936117936,80.0,72.0,8.0,79.34545454545454,73.89189189189189,55,37,0.03088714249948523
bp_diastolic,1,3,mannwhitneyu,1491.0,0.90001628521232,-0.014214876033057851,80.0,79.0,1.0,79.34545454545454,80.25454545454545,55,55,0.9464439922095506
bp_diastolic,1,4,mannwhitneyu,1308.0,0.3702955144732021,0.10613107822410148,80.0,76.0,4.0,79.34545454545454,78.81395348837209,55,43,0.7748063392853617
bp_diastolic,1,5,mannwhitneyu,1278.0,0.06893145875844484,0.22296650717703348,80.0,75.0,5.0,79.34545454545454,76.07894736842105,55,38,0.2860367385642938
bp_diastolic,1,6,mannwhitneyu,886.0,0.4072434036420406,0.11097178683385579,80.0,77.0,3.0,79.34545454545454,77.27586206896552,55,29,0.7748063392853617
bp_diastolic,1,7,mannwhitneyu,786.0,0.4753221010416643,0.0993006993006993,80.0,76.0,4.0,79.34545454545454,78.07692307692308,55,26,0.7748063392853617
bp_diastolic,2,3,mannwhitneyu,633.0,0.002206224464248945,-0.3778869778869779,72.0,79.0,-7.0,73.89189189189189,80.25454545454545,37,55,0.03088714249948523
bp_diastolic,2,4,mannwhitneyu,531.5,0.010875800998995393,-0.33186675047140163,72.0,76.0,-4.0,73.89189189189189,78.81395348837209,37,43,0.10150747599062368
bp_diastolic,2,5,mannwhitneyu,597.0,0.2627895820009053,-0.1507823613086771,72.0,75.0,-3.0,73.89189189189189,76.07894736842105,37,38,0.7358108296025349
bp_diastolic,2,6,mannwhitneyu,380.0,0.04364775655942206,-0.2917054986020503,72.0,77.0,-5.0,73.89189189189189,77.27586206896552,37,29,0.24442743673276354
bp_diastolic,2,7,mannwhitneyu,356.0,0.08172478244694108,-0.2598752598752599,72.0,76.0,-4.0,73.89189189189189,78.07692307692308,37,26,0.2860367385642938
bp_diastolic,3,4,mannwhitneyu,1272.5,0.521256978344135,0.07610993657505286,79.0,76.0,3.0,80.25454545454545,78.81395348837209,55,43,0.7748063392853617
bp_diastolic,3,5,mannwhitneyu,1275.5,0.07195674006816354,0.22057416267942584,79.0,75.0,4.0,80.25454545454545,76.07894736842105,55,38,0.2860367385642938
bp_diastolic,3,6,mannwhitneyu,877.5,0.4542185592767414,0.10031347962382445,79.0,77.0,2.0,80.25454545454545,77.27586206896552,55,29,0.7748063392853617
bp_diastolic,3,7,mannwhitneyu,805.5,0.36215437474653833,0.12657342657342657,79.0,76.0,3.0,80.25454545454545,78.07692307692308,55,26,0.7748063392853617
bp_diastolic,4,5,mannwhitneyu,938.5,0.25150862739698465,0.14871481028151776,76.0,75.0,1.0,78.81395348837209,76.07894736842105,43,38,0.7358108296025349
bp_diastolic,4,6,mannwhitneyu,621.0,0.9816527447488381,-0.00400962309542903,76.0,77.0,-1.0,78.81395348837209,77.27586206896552,43,29,0.9816527447488381
bp_diastolic,4,7,mannwhitneyu,597.5,0.637492651211433,0.06887298747763863,76.0,76.0,0.0,78.81395348837209,78.07692307692308,43,26,0.8419091667731347
bp_diastolic,5,6,mannwhitneyu,489.0,0.43595284148325986,-0.11252268602540835,75.0,77.0,-2.0,76.07894736842105,77.27586206896552,38,29,0.7748063392853617
bp_diastolic,5,7,mannwhitneyu,461.5,0.6615000596074629,-0.06578947368421052,75.0,76.0,-1.0,76.07894736842105,78.07692307692308,38,26,0.8419091667731347
bp_diastolic,6,7,mannwhitneyu,385.5,0.8925852424479396,0.022546419098143235,77.0,76.0,1.0,77.27586206896552,78.07692307692308,29,26,0.9464439922095506
bp_pam,0,1,mannwhitneyu,873.0,0.8572202765676679,0.02404692082111437,95.33333333333331,95.66666666666669,-0.33333333333337123,97.46236559139784,96.6242424242424,31,55,0.9231602978421038
bp_pam,0,2,mannwhitneyu,746.5,0.03362342130112104,0.3016564952048823,95.33333333333331,90.0,5.333333333333314,97.46236559139784,91.74774774774775,31,37,0.23536394910784728
bp_pam,0,3,mannwhitneyu,863.0,0.928320470692035,0.012316715542521995,95.33333333333331,97.0,-1.6666666666666856,97.46236559139784,97.53939393939393,31,55,0.928320470692035
bp_pam,0,4,mannwhitneyu,703.0,0.6931730073529507,0.05476369092273068,95.33333333333331,93.33333333333331,2.0,97.46236559139784,96.69767441860465,31,43,0.8087018419117759
bp_pam,0,5,mannwhitneyu,698.5,0.18842768031503931,0.18590831918505943,95.33333333333331,92.33333333333331,3.0,97.46236559139784,93.55263157894737,31,38,0.6505621960285444
bp_pam,0,6,mannwhitneyu,520.0,0.3003617786581285,0.1568409343715239,95.33333333333331,95.0,0.3333333333333144,97.46236559139784,93.70114942528735,31,29,0.6792993111884915
bp_pam,0,7,mannwhitneyu,455.0,0.40899287226948666,0.12903225806451613,95.33333333333331,92.66666666666669,2.6666666666666288,97.46236559139784,95.02564102564104,31,26,0.6792993111884915
bp_pam,1,2,mannwhitneyu,1317.5,0.017067478319679585,0.29484029484029484,95.66666666666669,90.0,5.666666666666686,96.6242424242424,91.74774774774775,55,37,0.23536394910784728
bp_pam,1,3,mannwhitneyu,1490.5,0.8977113489759437,-0.014545454545454545,95.66666666666669,97.0,-1.3333333333333144,96.6242424242424,97.53939393939393,55,55,0.928320470692035
bp_pam,1,4,mannwhitneyu,1269.5,0.5356795646364674,0.07357293868921776,95.66666666666669,93.33333333333331,2.3333333333333712,96.6242424242424,96.69767441860465,55,43,0.8087018419117759
bp_pam,1,5,mannwhitneyu,1251.0,0.10817881939681886,0.19712918660287082,95.66666666666669,92.33333333333331,3.3333333333333712,96.6242424242424,93.55263157894737,55,38,0.5946962068751981
bp_pam,1,6,mannwhitneyu,897.0,0.3515689062024723,0.12476489028213165,95.66666666666669,95.0,0.6666666666666856,96.6242424242424,93.70114942528735,55,29,0.6792993111884915
bp_pam,1,7,mannwhitneyu,796.5,0.41243172465015554,0.11398601398601399,95.66666666666669,92.66666666666669,3.0,96.6242424242424,95.02564102564104,55,26,0.6792993111884915
bp_pam,2,3,mannwhitneyu,690.5,0.009313634526360344,-0.32137592137592136,90.0,97.0,-7.0,91.74774774774775,97.53939393939393,37,55,0.23536394910784728
bp_pam,2,4,mannwhitneyu,570.0,0.029881149850736876,-0.2834695160276556,90.0,93.33333333333331,-3.3333333333333144,91.74774774774775,96.69767441860465,37,43,0.23536394910784728
bp_pam,2,5,mannwhitneyu,584.0,0.20910927729488926,-0.16927453769559034,90.0,92.33333333333331,-2.3333333333333144,91.74774774774775,93.55263157894737,37,38,0.6505621960285444
bp_pam,2,6,mannwhitneyu,460.5,0.32924639586075155,-0.14165890027958994,90.0,95.0,-5.0,91.74774774774775,93.70114942528735,37,29,0.6792993111884915
bp_pam,2,7,mannwhitneyu,383.5,0.17556688315541247,-0.20270270270270271,90.0,92.66666666666669,-2.6666666666666856,91.74774774774775,95.02564102564104,37,26,0.6505621960285444
bp_pam,3,4,mannwhitneyu,1247.5,0.6441957619645517,0.05496828752642706,97.0,93.33333333333331,3.6666666666666856,97.53939393939393,96.69767441860465,55,43,0.8087018419117759
bp_pam,3,5,mannwhitneyu,1240.5,0.12743490147325673,0.18708133971291865,97.0,92.33333333333331,4.666666666666686,97.53939393939393,93.55263157894737,55,38,0.5946962068751981
bp_pam,3,6,mannwhitneyu,915.5,0.2688851209306188,0.14796238244514107,97.0,95.0,2.0,97.53939393939393,93.70114942528735,55,29,0.6792993111884915
bp_pam,3,7,mannwhitneyu,800.0,0.3925383600338048,0.11888111888111888,97.0,92.66666666666669,4.333333333333314,97.53939393939393,95.02564102564104,55,26,0.6792993111884915
bp_pam,4,5,mannwhitneyu,924.5,0.3110778990024291,0.13157894736842105,93.33333333333331,92.33333333333331,1.0,96.69767441860465,93.55263157894737,43,38,0.6792993111884915
bp_pam,4,6,mannwhitneyu,672.5,0.5775324579344032,0.07858861267040898,93.33333333333331,95.0,-1.6666666666666856,96.69767441860465,93.70114942528735,43,29,0.8087018419117759
bp_pam,4,7,mannwhitneyu,594.5,0.6646236314512461,0.06350626118067978,93.33333333333331,92.66666666666669,0.6666666666666288,96.69767441860465,95.02564102564104,43,26,0.8087018419117759
bp_pam,5,6,mannwhitneyu,527.5,0.770965779096855,-0.0426497277676951,92.33333333333331,95.0,-2.6666666666666856,93.55263157894737,93.70114942528735,38,29,0.8634816725884776
bp_pam,5,7,mannwhitneyu,459.0,0.6370844816243071,-0.0708502024291498,92.33333333333331,92.66666666666669,-0.33333333333337123,93.55263157894737,95.02564102564104,38,26,0.8087018419117759
bp_pam,6,7,mannwhitneyu,353.0,0.6918865696842924,-0.0636604774535809,95.0,92.66666666666669,2.3333333333333144,93.70114942528735,95.02564102564104,29,26,0.8087018419117759
bp_pp,0,1,mannwhitneyu,1084.5,0.03723302001119929,0.2721407624633431,57.0,50.0,7.0,57.903225806451616,51.836363636363636,31,55,0.3398470081291734
bp_pp,0,2,mannwhitneyu,683.0,0.17929248373563933,0.1909328683522232,57.0,51.0,6.0,57.903225806451616,53.567567567567565,31,37,0.6143546572094861
bp_pp,0,3,mannwhitneyu,1104.0,0.023907625938350982,0.29501466275659827,57.0,49.0,8.0,57.903225806451616,51.85454545454545,31,55,0.3347067631369138
bp_pp,0,4,mannwhitneyu,786.0,0.1917578345664004,0.17929482370592648,57.0,54.0,3.0,57.903225806451616,53.651162790697676,31,43,0.6143546572094861
bp_pp,0,5,mannwhitneyu,723.0,0.10699875812668179,0.22750424448217318,57.0,51.0,6.0,57.903225806451616,52.421052631578945,31,38,0.599193045509418
bp_pp,0,6,mannwhitneyu,606.5,0.02052056466701046,0.3492769744160178,57.0,47.0,10.0,57.903225806451616,49.275862068965516,31,29,0.3347067631369138
bp_pp,0,7,mannwhitneyu,526.5,0.04854957258988191,0.3064516129032258,57.0,52.0,5.0,57.903225806451616,50.84615384615385,31,26,0.3398470081291734
bp_pp,1,2,mannwhitneyu,951.0,0.5990430372225491,-0.06535626535626536,50.0,51.0,-1.0,51.836363636363636,53.567567567567565,55,37,0.8450483281600337
bp_pp,1,3,mannwhitneyu,1580.5,0.6864048689073301,0.04495867768595041,50.0,49.0,1.0,51.836363636363636,51.85454545454545,55,55,0.8450483281600337
bp_pp,1,4,mannwhitneyu,1075.0,0.44340151267386285,-0.09090909090909091,50.0,54.0,-4.0,51.836363636363636,53.651162790697676,55,43,0.7817105307913138
bp_pp,1,5,mannwhitneyu,999.5,0.7248917786585237,-0.04354066985645933,50.0,51.0,-1.0,51.836363636363636,52.421052631578945,55,38,0.845707075101611
bp_pp,1,6,mannwhitneyu,919.0,0.25472719343612304,0.1523510971786834,50.0,47.0,3.0,51.836363636363636,49.275862068965516,55,29,0.6483964923828587
bp_pp,1,7,mannwhitneyu,732.5,0.8633924772815662,0.024475524475524476,50.0,52.0,-2.0,51.836363636363636,50.84615384615385,55,26,0.8953165639461703
bp_pp,2,3,mannwhitneyu,1109.0,0.4684883596794108,0.08992628992628993,51.0,49.0,2.0,53.567567567567565,51.85454545454545,37,55,0.7817105307913138
bp_pp,2,4,mannwhitneyu,771.5,0.8204233855940217,-0.03016970458830924,51.0,54.0,-3.0,53.567567567567565,53.651162790697676,37,43,0.8953165639461703
bp_pp,2,5,mannwhitneyu,716.5,0.8903155592112729,0.019203413940256046,51.0,51.0,0.0,53.567567567567565,52.421052631578945,37,38,0.8953165639461703
bp_pp,2,6,mannwhitneyu,632.0,0.21941237757481646,0.17800559179869524,51.0,47.0,4.0,53.567567567567565,49.275862068965516,37,29,0.6143546572094861
bp_pp,2,7,mannwhitneyu,529.5,0.5025281983658446,0.10083160083160084,51.0,52.0,-1.0,53.567567567567565,50.84615384615385,37,26,0.7817105307913138
bp_pp,3,4,mannwhitneyu,1041.0,0.3125072257366702,-0.11966173361522199,49.0,54.0,-5.0,51.85454545454545,53.651162790697676,55,43,0.7291835267188972
bp_pp,3,5,mannwhitneyu,957.5,0.49624449700920714,-0.08373205741626795,49.0,51.0,-2.0,51.85454545454545,52.421052631578945,55,38,0.7817105307913138
bp_pp,3,6,mannwhitneyu,899.0,0.34165296512858545,0.12727272727272726,49.0,47.0,2.0,51.85454545454545,49.275862068965516,55,29,0.7358679248923379
bp_pp,3,7,mannwhitneyu,728.5,0.8953165639461703,0.01888111888111888,49.0,52.0,-3.0,51.85454545454545,50.84615384615385,55,26,0.8953165639461703
bp_pp,4,5,mannwhitneyu,859.0,0.6941468409885991,0.051407588739290085,54.0,51.0,3.0,53.651162790697676,52.421052631578945,43,38,0.8450483281600337
bp_pp,4,6,mannwhitneyu,748.0,0.15415609636889807,0.1996792301523657,54.0,47.0,7.0,53.651162790697676,49.275862068965516,43,29,0.6143546572094861
bp_pp,4,7,mannwhitneyu,630.0,0.3820847174206078,0.12701252236135957,54.0,52.0,2.0,53.651162790697676,50.84615384615385,43,26,0.7641694348412156
bp_pp,5,6,mannwhitneyu,651.0,0.20752252640274216,0.18148820326678766,51.0,47.0,4.0,52.421052631578945,49.275862068965516,38,29,0.6143546572094861
bp_pp,5,7,mannwhitneyu,527.5,0.6516778889873897,0.06781376518218624,51.0,52.0,-1.0,52.421052631578945,50.84615384615385,38,26,0.8450483281600337
bp_pp,6,7,mannwhitneyu,347.0,0.6186174726003923,-0.07957559681697612,47.0,52.0,-5.0,49.275862068965516,50.84615384615385,29,26,0.8450483281600337
