variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
bp_systolic,1,2,mannwhitneyu,777.0,0.2602603462260644,0.15625,133.0,131.0,2.0,134.72916666666666,129.5,48,28,0.7914610941974362
bp_systolic,1,3,mannwhitneyu,1343.0,0.11023782470848977,0.19060283687943264,133.0,129.0,4.0,134.72916666666666,128.7872340425532,48,47,0.7914610941974362
bp_systolic,1,4,mannwhitneyu,1727.0,0.2625301094106923,0.12434895833333333,133.0,128.5,4.5,134.72916666666666,131.265625,48,64,0.7914610941974362
bp_systolic,1,5,mannwhitneyu,957.5,0.06333843221427089,0.24674479166666666,133.0,125.5,7.5,134.72916666666666,126.71875,48,32,0.7914610941974362
bp_systolic,1,6,mannwhitneyu,868.0,0.07126309442091834,0.2471264367816092,133.0,125.0,8.0,134.72916666666666,126.55172413793103,48,29,0.7914610941974362
bp_systolic,1,7,mannwhitneyu,773.5,0.16740339823679817,0.19367283950617284,133.0,128.0,5.0,134.72916666666666,128.44444444444446,48,27,0.7914610941974362
bp_systolic,2,3,mannwhitneyu,676.5,0.843608869212179,0.02811550151975684,131.0,129.0,2.0,129.5,128.7872340425532,28,47,0.9448419335176405
bp_systolic,2,4,mannwhitneyu,891.5,0.9729123799322754,-0.005022321428571429,131.0,128.5,2.5,129.5,131.265625,28,64,0.9729123799322754
bp_systolic,2,5,mannwhitneyu,504.0,0.41062846415758003,0.125,131.0,125.5,5.5,129.5,126.71875,28,32,0.884430538185557
bp_systolic,2,6,mannwhitneyu,454.0,0.44804277736576215,0.11822660098522167,131.0,125.0,6.0,129.5,126.55172413793103,28,29,0.8915442333843474
bp_systolic,2,7,mannwhitneyu,395.5,0.7745114922695797,0.046296296296296294,131.0,128.0,3.0,129.5,128.44444444444446,28,27,0.9035967409811764
bp_systolic,3,4,mannwhitneyu,1388.0,0.4904658253407722,-0.07712765957446809,129.0,128.5,0.5,128.7872340425532,131.265625,47,64,0.8915442333843474
bp_systolic,3,5,mannwhitneyu,791.0,0.700499040516273,0.05186170212765957,129.0,125.5,3.5,128.7872340425532,126.71875,47,32,0.8915442333843474
bp_systolic,3,6,mannwhitneyu,730.5,0.6039179889895814,0.0719002201027146,129.0,125.0,4.0,128.7872340425532,126.55172413793103,47,29,0.8915442333843474
bp_systolic,3,7,mannwhitneyu,641.0,0.9462516484538909,0.01024428684003152,129.0,128.0,1.0,128.7872340425532,128.44444444444446,47,27,0.9729123799322754
bp_systolic,4,5,mannwhitneyu,1153.0,0.3177654724701664,0.1259765625,128.5,125.5,3.0,131.265625,126.71875,64,32,0.8088575662876963
bp_systolic,4,6,mannwhitneyu,1058.0,0.28266467649908433,0.1400862068965517,128.5,125.0,3.5,131.265625,126.55172413793103,64,29,0.7914610941974362
bp_systolic,4,7,mannwhitneyu,910.5,0.6892951059070898,0.05381944444444445,128.5,128.0,0.5,131.265625,128.44444444444446,64,27,0.8915442333843474
bp_systolic,5,6,mannwhitneyu,471.0,0.925178612557084,0.015086206896551725,125.5,125.0,0.5,126.71875,126.55172413793103,32,29,0.9729123799322754
bp_systolic,5,7,mannwhitneyu,402.5,0.6587680214842087,-0.06828703703703703,125.5,128.0,-2.5,126.71875,128.44444444444446,32,27,0.8915442333843474
bp_systolic,6,7,mannwhitneyu,363.5,0.651776198435216,-0.07151979565772669,125.0,128.0,-3.0,126.55172413793103,128.44444444444446,29,27,0.8915442333843474
bp_diastolic,0,1,mannwhitneyu,817.5,0.9924821102550256,0.001838235294117647,79.0,76.0,3.0,77.61764705882354,78.52083333333333,34,48,0.9924821102550256
bp_diastolic,0,2,mannwhitneyu,352.5,0.08151938223047951,-0.25945378151260506,79.0,81.5,-2.5,77.61764705882354,82.35714285714286,34,28,0.27586466230118695
bp_diastolic,0,3,mannwhitneyu,954.0,0.1387847981544874,0.1939924906132666,79.0,73.0,6.0,77.61764705882354,74.7872340425532,34,47,0.323831195693804
bp_diastolic,0,4,mannwhitneyu,1012.5,0.5753980812353012,-0.06939338235294118,79.0,78.0,1.0,77.61764705882354,79.90625,34,64,0.8304994264999456
bp_diastolic,0,5,mannwhitneyu,586.0,0.5939565565278757,0.07720588235294118,79.0,73.5,5.5,77.61764705882354,76.125,34,32,0.8304994264999456
bp_diastolic,0,6,mannwhitneyu,504.0,0.8847248190067709,0.02231237322515213,79.0,77.0,2.0,77.61764705882354,77.27586206896552,34,29,0.9924821102550256
bp_diastolic,0,7,mannwhitneyu,461.5,0.976808096911763,0.0054466230936819175,79.0,76.0,3.0,77.61764705882354,78.18518518518519,34,27,0.9924821102550256
bp_diastolic,1,2,mannwhitneyu,471.5,0.031044705447294263,-0.29836309523809523,76.0,81.5,-5.5,78.52083333333333,82.35714285714286,48,28,0.17385035050484787
bp_diastolic,1,3,mannwhitneyu,1420.0,0.029789315810456962,0.25886524822695034,76.0,73.0,3.0,78.52083333333333,74.7872340425532,48,47,0.17385035050484787
bp_diastolic,1,4,mannwhitneyu,1459.0,0.6525352636785287,-0.050130208333333336,76.0,78.0,-2.0,78.52083333333333,79.90625,48,64,0.8304994264999456
bp_diastolic,1,5,mannwhitneyu,869.5,0.32070021837103957,0.13216145833333334,76.0,73.5,2.5,78.52083333333333,76.125,48,32,0.6414004367420791
bp_diastolic,1,6,mannwhitneyu,687.0,0.9286967436393251,-0.01293103448275862,76.0,77.0,-1.0,78.52083333333333,77.27586206896552,48,29,0.9924821102550256
bp_diastolic,1,7,mannwhitneyu,672.0,0.7950823893429597,0.037037037037037035,76.0,76.0,0.0,78.52083333333333,78.18518518518519,48,27,0.9679263870262119
bp_diastolic,2,3,mannwhitneyu,996.0,0.00021511501875077306,0.513677811550152,81.5,73.0,8.5,82.35714285714286,74.7872340425532,28,47,0.006023220525021646
bp_diastolic,2,4,mannwhitneyu,1077.0,0.1252973627009091,0.20200892857142858,81.5,78.0,3.5,82.35714285714286,79.90625,28,64,0.3189387414204959
bp_diastolic,2,5,mannwhitneyu,595.0,0.0297816199301271,0.328125,81.5,73.5,8.0,82.35714285714286,76.125,28,32,0.17385035050484787
bp_diastolic,2,6,mannwhitneyu,525.0,0.05823276548161137,0.29310344827586204,81.5,77.0,4.5,82.35714285714286,77.27586206896552,28,29,0.2717529055808531
bp_diastolic,2,7,mannwhitneyu,479.5,0.0886707843110958,0.26851851851851855,81.5,76.0,5.5,82.35714285714286,78.18518518518519,28,27,0.27586466230118695
bp_diastolic,3,4,mannwhitneyu,1073.0,0.010112806957668941,-0.2865691489361702,73.0,78.0,-5.0,74.7872340425532,79.90625,47,64,0.1415792974073652
bp_diastolic,3,5,mannwhitneyu,706.0,0.6489423593520354,-0.061170212765957445,73.0,73.5,-0.5,74.7872340425532,76.125,47,32,0.8304994264999456
bp_diastolic,3,6,mannwhitneyu,517.0,0.0791669955127815,-0.2413793103448276,73.0,77.0,-4.0,74.7872340425532,77.27586206896552,47,29,0.27586466230118695
bp_diastolic,3,7,mannwhitneyu,495.0,0.11804978733625125,-0.2198581560283688,73.0,76.0,-3.0,74.7872340425532,78.18518518518519,47,27,0.3189387414204959
bp_diastolic,4,5,mannwhitneyu,1196.5,0.18087440923199205,0.16845703125,78.0,73.5,4.5,79.90625,76.125,64,32,0.38957565065352134
bp_diastolic,4,6,mannwhitneyu,986.0,0.6332360875166749,0.0625,78.0,77.0,1.0,79.90625,77.27586206896552,64,29,0.8304994264999456
bp_diastolic,4,7,mannwhitneyu,938.0,0.5227364586852478,0.08564814814814815,78.0,76.0,2.0,79.90625,78.18518518518519,64,27,0.8304994264999456
bp_diastolic,5,6,mannwhitneyu,423.0,0.5582610034149176,-0.08836206896551724,73.5,77.0,-3.5,76.125,77.27586206896552,32,29,0.8304994264999456
bp_diastolic,5,7,mannwhitneyu,396.5,0.5939965292508044,-0.08217592592592593,73.5,76.0,-2.5,76.125,78.18518518518519,32,27,0.8304994264999456
bp_diastolic,6,7,mannwhitneyu,395.0,0.9607180476278244,0.008939974457215836,77.0,76.0,1.0,77.27586206896552,78.18518518518519,29,27,0.9924821102550256
bp_pam,0,1,mannwhitneyu,801.5,0.8951342889663125,-0.017769607843137254,95.16666666666666,93.5,1.6666666666666572,96.3529411764706,97.25694444444444,34,48,0.9282874107798796
bp_pam,0,2,mannwhitneyu,436.5,0.581123794219774,-0.08298319327731092,95.16666666666666,97.5,-2.333333333333343,96.3529411764706,98.07142857142857,34,28,0.7262016494330271
bp_pam,0,3,mannwhitneyu,959.0,0.12682884821093612,0.2002503128911139,95.16666666666666,91.0,4.166666666666657,96.3529411764706,92.78723404255317,34,47,0.7004655235608773
bp_pam,0,4,mannwhitneyu,1086.0,0.9910663949223345,-0.001838235294117647,95.16666666666666,94.83333333333331,0.3333333333333428,96.3529411764706,97.02604166666666,34,64,0.9910663949223345
bp_pam,0,5,mannwhitneyu,623.5,0.3106684027977098,0.14613970588235295,95.16666666666666,91.66666666666666,3.5,96.3529411764706,92.98958333333333,34,32,0.7262016494330271
bp_pam,0,6,mannwhitneyu,548.5,0.44810754236035455,0.11257606490872211,95.16666666666666,95.0,0.1666666666666572,96.3529411764706,93.70114942528735,34,29,0.7262016494330271
bp_pam,0,7,mannwhitneyu,499.5,0.561063421927947,0.08823529411764706,95.16666666666666,92.66666666666669,2.4999999999999716,96.3529411764706,94.93827160493828,34,27,0.7262016494330271
bp_pam,1,2,mannwhitneyu,579.5,0.32173923847270114,-0.13764880952380953,93.5,97.5,-4.0,97.25694444444444,98.07142857142857,48,28,0.7262016494330271
bp_pam,1,3,mannwhitneyu,1411.5,0.035123298325770755,0.25132978723404253,93.5,91.0,2.5,97.25694444444444,92.78723404255317,48,47,0.39298819857241596
bp_pam,1,4,mannwhitneyu,1579.5,0.8003736519344717,0.0283203125,93.5,94.83333333333331,-1.3333333333333144,97.25694444444444,97.02604166666666,48,64,0.8861442492351007
bp_pam,1,5,mannwhitneyu,915.0,0.15009975504875941,0.19140625,93.5,91.66666666666666,1.8333333333333428,97.25694444444444,92.98958333333333,48,32,0.7004655235608773
bp_pam,1,6,mannwhitneyu,775.0,0.40910112473211224,0.11350574712643678,93.5,95.0,-1.5,97.25694444444444,93.70114942528735,48,29,0.7262016494330271
bp_pam,1,7,mannwhitneyu,713.5,0.4729359289933922,0.10108024691358025,93.5,92.66666666666669,0.8333333333333144,97.25694444444444,94.93827160493828,48,27,0.7262016494330271
bp_pam,2,3,mannwhitneyu,883.0,0.013907065623347335,0.34194528875379937,97.5,91.0,6.5,98.07142857142857,92.78723404255317,28,47,0.3893978374537254
bp_pam,2,4,mannwhitneyu,1001.0,0.3751175270462509,0.1171875,97.5,94.83333333333331,2.6666666666666856,98.07142857142857,97.02604166666666,28,64,0.7262016494330271
bp_pam,2,5,mannwhitneyu,566.0,0.08156576610154624,0.26339285714285715,97.5,91.66666666666666,5.833333333333343,98.07142857142857,92.98958333333333,28,32,0.5709603627108237
bp_pam,2,6,mannwhitneyu,482.5,0.2249997761280953,0.18842364532019704,97.5,95.0,2.5,98.07142857142857,93.70114942528735,28,29,0.7262016494330271
bp_pam,2,7,mannwhitneyu,454.0,0.20349421881958396,0.20105820105820105,97.5,92.66666666666669,4.833333333333314,98.07142857142857,94.93827160493828,28,27,0.7262016494330271
bp_pam,3,4,mannwhitneyu,1163.0,0.04210587841847314,-0.22672872340425532,91.0,94.83333333333331,-3.8333333333333144,92.78723404255317,97.02604166666666,47,64,0.39298819857241596
bp_pam,3,5,mannwhitneyu,698.5,0.5965227834628437,-0.0711436170212766,91.0,91.66666666666666,-0.6666666666666572,92.78723404255317,92.98958333333333,47,32,0.7262016494330271
bp_pam,3,6,mannwhitneyu,612.5,0.46379207414298507,-0.1012472487160675,91.0,95.0,-4.0,92.78723404255317,93.70114942528735,47,29,0.7262016494330271
bp_pam,3,7,mannwhitneyu,539.5,0.2885142765385763,-0.14972419227738376,91.0,92.66666666666669,-1.6666666666666856,92.78723404255317,94.93827160493828,47,27,0.7262016494330271
bp_pam,4,5,mannwhitneyu,1169.0,0.26133247667274984,0.1416015625,94.83333333333331,91.66666666666666,3.166666666666657,97.02604166666666,92.98958333333333,64,32,0.7262016494330271
bp_pam,4,6,mannwhitneyu,1028.5,0.4068365227471761,0.10829741379310345,94.83333333333331,95.0,-0.16666666666668561,97.02604166666666,93.70114942528735,64,29,0.7262016494330271
bp_pam,4,7,mannwhitneyu,931.0,0.5633307142488313,0.0775462962962963,94.83333333333331,92.66666666666669,2.1666666666666288,97.02604166666666,94.93827160493828,64,27,0.7262016494330271
bp_pam,5,6,mannwhitneyu,448.0,0.8228482314325936,-0.034482758620689655,91.66666666666666,95.0,-3.333333333333343,92.98958333333333,93.70114942528735,32,29,0.8861442492351007
bp_pam,5,7,mannwhitneyu,394.5,0.5732591228826975,-0.08680555555555555,91.66666666666666,92.66666666666669,-1.0000000000000284,92.98958333333333,94.93827160493828,32,27,0.7262016494330271
bp_pam,6,7,mannwhitneyu,369.0,0.7181827161912245,-0.05747126436781609,95.0,92.66666666666669,2.3333333333333144,93.70114942528735,94.93827160493828,29,27,0.8378798355564286
bp_pp,0,1,mannwhitneyu,813.5,0.9849610330911371,-0.0030637254901960784,55.5,55.5,0.0,56.205882352941174,56.208333333333336,34,48,0.9849610330911371
bp_pp,0,2,mannwhitneyu,642.5,0.018782974974264715,0.34978991596638653,55.5,47.0,8.5,56.205882352941174,47.142857142857146,34,28,0.25441713670924704
bp_pp,0,3,mannwhitneyu,873.0,0.48161101676162443,0.09261576971214018,55.5,54.0,1.5,56.205882352941174,54.0,34,47,0.623267808008261
bp_pp,0,4,mannwhitneyu,1331.0,0.07017748778769187,0.22334558823529413,55.5,49.0,6.5,56.205882352941174,51.359375,34,64,0.25441713670924704
bp_pp,0,5,mannwhitneyu,649.0,0.17968062232234372,0.19301470588235295,55.5,51.0,4.5,56.205882352941174,50.59375,34,32,0.419254785418802
bp_pp,0,6,mannwhitneyu,629.5,0.06053549266083307,0.2768762677484787,55.5,47.0,8.5,56.205882352941174,49.275862068965516,34,29,0.25441713670924704
bp_pp,0,7,mannwhitneyu,580.5,0.07860207651590362,0.2647058823529412,55.5,52.0,3.5,56.205882352941174,50.25925925925926,34,27,0.25441713670924704
bp_pp,1,2,mannwhitneyu,911.0,0.010152658418980985,0.3556547619047619,55.5,47.0,8.5,56.208333333333336,47.142857142857146,48,28,0.25441713670924704
bp_pp,1,3,mannwhitneyu,1231.0,0.4451302865611124,0.09131205673758866,55.5,54.0,1.5,56.208333333333336,54.0,48,47,0.6231824011855573
bp_pp,1,4,mannwhitneyu,1871.0,0.04910508962847983,0.21809895833333334,55.5,49.0,6.5,56.208333333333336,51.359375,48,64,0.25441713670924704
bp_pp,1,5,mannwhitneyu,924.0,0.12629086985921978,0.203125,55.5,51.0,4.5,56.208333333333336,50.59375,48,32,0.35361443560581535
bp_pp,1,6,mannwhitneyu,882.0,0.05094930342411614,0.2672413793103448,55.5,47.0,8.5,56.208333333333336,49.275862068965516,48,29,0.25441713670924704
bp_pp,1,7,mannwhitneyu,806.0,0.08177693679940085,0.24382716049382716,55.5,52.0,3.5,56.208333333333336,50.25925925925926,48,27,0.25441713670924704
bp_pp,2,3,mannwhitneyu,484.5,0.05795375099551413,-0.26367781155015196,47.0,54.0,-7.0,47.142857142857146,54.0,28,47,0.25441713670924704
bp_pp,2,4,mannwhitneyu,791.5,0.3771840956663598,-0.11662946428571429,47.0,49.0,-2.0,47.142857142857146,51.359375,28,64,0.6212443928622398
bp_pp,2,5,mannwhitneyu,370.5,0.25344637841783135,-0.17299107142857142,47.0,51.0,-4.0,47.142857142857146,50.59375,28,32,0.5360943927268216
bp_pp,2,6,mannwhitneyu,403.5,0.9745092757559923,-0.006157635467980296,47.0,47.0,0.0,47.142857142857146,49.275862068965516,28,29,0.9849610330911371
bp_pp,2,7,mannwhitneyu,336.5,0.48971042057791936,-0.10978835978835978,47.0,52.0,-5.0,47.142857142857146,50.25925925925926,28,27,0.623267808008261
bp_pp,3,4,mannwhitneyu,1690.0,0.2680471963634108,0.12367021276595745,54.0,49.0,5.0,54.0,51.359375,47,64,0.5360943927268216
bp_pp,3,5,mannwhitneyu,835.0,0.40968433127011894,0.11037234042553191,54.0,51.0,3.0,54.0,50.59375,47,32,0.6231824011855573
bp_pp,3,6,mannwhitneyu,809.5,0.17254009970959605,0.18782098312545856,54.0,47.0,7.0,54.0,49.275862068965516,47,29,0.419254785418802
bp_pp,3,7,mannwhitneyu,727.0,0.30135254564384373,0.1457840819542947,54.0,52.0,2.0,54.0,50.25925925925926,47,27,0.5625247518685083
bp_pp,4,5,mannwhitneyu,987.5,0.779511228052621,-0.03564453125,49.0,51.0,-2.0,51.359375,50.59375,64,32,0.897094644812918
bp_pp,4,6,mannwhitneyu,1035.0,0.3767427281244009,0.11530172413793104,49.0,47.0,2.0,51.359375,49.275862068965516,64,29,0.6212443928622398
bp_pp,4,7,mannwhitneyu,893.5,0.8009773614401055,0.03414351851851852,49.0,52.0,-3.0,51.359375,50.25925925925926,64,27,0.897094644812918
bp_pp,5,6,mannwhitneyu,518.5,0.43512923728164365,0.11745689655172414,51.0,47.0,4.0,50.59375,49.275862068965516,32,29,0.6231824011855573
bp_pp,5,7,mannwhitneyu,442.0,0.8850089734667846,0.023148148148148147,51.0,52.0,-1.0,50.59375,50.25925925925926,32,27,0.9530865868103834
bp_pp,6,7,mannwhitneyu,371.0,0.7427148935269581,-0.05236270753512133,47.0,52.0,-5.0,49.275862068965516,50.25925925925926,29,27,0.897094644812918
