group_a,group_b,distance,embedding,grouping
1 | 60-69,1 | 70-79,0.9690334796905518,UMAP_HRV,sex__age_group
60-69 | normal | normal,70-79 | normal | normal,1.1069363355636597,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | obesity | high,0.82094806432724,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | obesity | normal,0.7817840576171875,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | overweight | high,0.16890616714954376,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | overweight | normal,1.1205172538757324,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | normal | normal,80+ | normal | normal,2.129948377609253,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | normal | normal,80+ | overweight | normal,2.4201927185058594,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,60-69 | obesity | normal,1.06033456325531,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,60-69 | overweight | high,1.0479116439819336,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,60-69 | overweight | normal,0.3040447533130646,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | low | normal,0.8768924474716187,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | normal | high,1.803261160850525,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | normal | normal,1.3783960342407227,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | obesity | high,0.6582050919532776,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | obesity | normal,0.883319079875946,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | overweight | high,0.42284485697746277,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | overweight | normal,0.743584156036377,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,80+ | normal | normal,2.132258415222168,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | high,80+ | overweight | normal,2.5520992279052734,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,60-69 | overweight | high,1.1064670085906982,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,60-69 | overweight | normal,1.3150891065597534,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | low | normal,1.9354918003082275,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | normal | high,0.7534228563308716,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | normal | normal,0.48269739747047424,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | obesity | high,1.1520748138427734,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | obesity | normal,0.703747570514679,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | overweight | high,0.6381887197494507,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | overweight | normal,1.768221139907837,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,80+ | normal | normal,1.9138422012329102,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,80+ | overweight | normal,1.9446574449539185,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,60-69 | overweight | normal,1.03581702709198,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | low | normal,1.681968331336975,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | normal | high,1.534145712852478,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | normal | normal,0.9963197112083435,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | obesity | high,0.46208760142326355,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | obesity | normal,0.40391743183135986,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | overweight | high,0.9186728000640869,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | overweight | normal,1.3213237524032593,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,80+ | normal | normal,1.084380030632019,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | high,80+ | overweight | normal,1.5956976413726807,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | low | normal,0.6829155087471008,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | normal | high,2.0377309322357178,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | normal | normal,1.5741474628448486,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | obesity | high,0.5820649266242981,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | obesity | normal,0.9896752834320068,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | overweight | high,0.6845037341117859,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | overweight | normal,0.454833060503006,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,80+ | normal | normal,2.095794677734375,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,80+ | overweight | normal,2.6123640537261963,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | normal | high,2.6801443099975586,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | normal | normal,2.2427499294281006,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | obesity | high,1.220090627670288,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | obesity | normal,1.6724685430526733,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | overweight | high,1.299504041671753,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | overweight | normal,0.41375645995140076,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | low | normal,80+ | normal | normal,2.6934549808502197,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | low | normal,80+ | overweight | normal,3.2750816345214844,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | normal | normal,0.5390416383743286,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | obesity | high,1.755850076675415,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | obesity | normal,1.206276535987854,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | overweight | high,1.3810020685195923,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | overweight | normal,2.4826972484588623,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | high,80+ | normal | normal,1.9425468444824219,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | high,80+ | overweight | normal,1.627785563468933,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | normal,70-79 | obesity | high,1.231245756149292,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | normal,70-79 | obesity | normal,0.6741510629653931,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | normal,70-79 | overweight | high,0.975359320640564,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | normal,70-79 | overweight | normal,2.003066062927246,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | normal,80+ | normal | normal,1.5459587574005127,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | normal | normal,80+ | overweight | normal,1.4699792861938477,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | high,70-79 | obesity | normal,0.5600285530090332,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | high,70-79 | overweight | high,0.7041434645652771,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | high,70-79 | overweight | normal,0.8684697151184082,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | high,80+ | normal | normal,1.5144684314727783,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | high,80+ | overweight | normal,2.0558061599731445,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | normal,70-79 | overweight | high,0.6129114031791687,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | normal,70-79 | overweight | normal,1.3786358833312988,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | normal,80+ | normal | normal,1.3582358360290527,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | obesity | normal,80+ | overweight | normal,1.671100378036499,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | overweight | high,70-79 | overweight | normal,1.1393353939056396,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | overweight | high,80+ | normal | normal,1.962984323501587,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | overweight | high,80+ | overweight | normal,2.2557406425476074,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | overweight | normal,80+ | normal | normal,2.296623945236206,UMAP_HRV,age_group__bmi_cat__bp_cat
70-79 | overweight | normal,80+ | overweight | normal,2.9158599376678467,UMAP_HRV,age_group__bmi_cat__bp_cat
80+ | normal | normal,80+ | overweight | normal,0.8794885873794556,UMAP_HRV,age_group__bmi_cat__bp_cat
60-69 | normal | high,60-69 | normal | normal,2.4123780727386475,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,60-69 | obesity | high,0.5530723333358765,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,60-69 | obesity | normal,2.1162831783294678,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,60-69 | overweight | high,0.2996644675731659,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,60-69 | overweight | normal,2.1663742065429688,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,70-79 | low | normal,2.378171443939209,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,70-79 | normal | high,1.1059774160385132,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,70-79 | normal | normal,2.4962823390960693,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,70-79 | obesity | high,0.4831777513027191,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,70-79 | obesity | normal,1.994847297668457,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,70-79 | overweight | high,0.634968101978302,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,70-79 | overweight | normal,2.2227792739868164,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,80+ | normal | normal,3.019923448562622,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | high,80+ | overweight | normal,3.184162139892578,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,60-69 | obesity | high,2.438580274581909,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,60-69 | obesity | normal,1.771772861480713,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,60-69 | overweight | high,2.3517088890075684,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,60-69 | overweight | normal,0.3076741397380829,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | low | normal,0.08090230077505112,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | normal | high,1.928248405456543,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | normal | normal,0.6045928001403809,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | obesity | high,2.085038900375366,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | obesity | normal,0.6112723350524902,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | overweight | high,1.991335391998291,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,70-79 | overweight | normal,0.3500504493713379,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,80+ | normal | normal,1.0479004383087158,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | normal | normal,80+ | overweight | normal,1.1204159259796143,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,60-69 | obesity | normal,1.7347056865692139,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,60-69 | overweight | high,0.8420459032058716,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,60-69 | overweight | normal,2.1554431915283203,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | low | normal,2.421931743621826,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | normal | high,1.5597310066223145,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | normal | normal,2.3855061531066895,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | obesity | high,0.386829137802124,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | obesity | normal,1.9221820831298828,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | overweight | high,1.0715341567993164,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,70-79 | overweight | normal,2.3225722312927246,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,80+ | normal | normal,3.2022268772125244,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | high,80+ | overweight | normal,3.3522636890411377,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,60-69 | overweight | high,2.282149314880371,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,60-69 | overweight | normal,1.4952605962753296,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | low | normal,1.8165318965911865,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | normal | high,2.5035300254821777,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | normal | normal,1.3031365871429443,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | obesity | high,1.633704423904419,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | obesity | normal,1.2007651329040527,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | overweight | high,2.188364028930664,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,70-79 | overweight | normal,1.9305404424667358,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,80+ | normal | normal,2.816318988800049,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | obesity | normal,80+ | overweight | normal,2.8912971019744873,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,60-69 | overweight | normal,2.13192081451416,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | low | normal,2.308704376220703,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | normal | high,0.8392982482910156,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | normal | normal,2.5080931186676025,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | obesity | high,0.6769409775733948,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | obesity | normal,1.9990088939666748,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | overweight | high,0.41378331184387207,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,70-79 | overweight | normal,2.1263270378112793,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,80+ | normal | normal,2.8659467697143555,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | high,80+ | overweight | normal,3.0358262062072754,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | low | normal,0.3298492431640625,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | normal | high,1.8009040355682373,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | normal | normal,0.503502607345581,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | obesity | high,1.8123676776885986,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | obesity | normal,0.3077954351902008,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | overweight | high,1.7961246967315674,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,70-79 | overweight | normal,0.4591176211833954,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,80+ | normal | normal,1.3243404626846313,UMAP_Integrated,age_group__bmi_cat__bp_cat
60-69 | overweight | normal,80+ | overweight | normal,1.4122483730316162,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | normal | high,1.8646773099899292,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | normal | normal,0.678789496421814,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | obesity | high,2.0631139278411865,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | obesity | normal,0.637634813785553,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | overweight | high,1.9421916007995605,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | low | normal,70-79 | overweight | normal,0.2708967328071594,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | low | normal,80+ | normal | normal,0.9997870922088623,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | low | normal,80+ | overweight | normal,1.0827598571777344,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | normal | normal,2.2721526622772217,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | obesity | high,1.240689754486084,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | obesity | normal,1.79140043258667,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | overweight | high,0.4887222349643707,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | high,70-79 | overweight | normal,1.6240813732147217,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | high,80+ | normal | normal,2.181159257888794,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | high,80+ | overweight | normal,2.359072685241699,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | normal,70-79 | obesity | high,2.0866806507110596,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | normal,70-79 | obesity | normal,0.509604275226593,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | normal,70-79 | overweight | high,2.210726499557495,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | normal,70-79 | overweight | normal,0.9126137495040894,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | normal,80+ | normal | normal,1.6109931468963623,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | normal | normal,80+ | overweight | normal,1.6506595611572266,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | high,70-79 | obesity | normal,1.601750135421753,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | high,70-79 | overweight | high,0.7672262787818909,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | high,70-79 | overweight | normal,1.949615478515625,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | high,80+ | normal | normal,2.8189351558685303,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | high,80+ | overweight | normal,2.9708175659179688,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | normal,70-79 | overweight | high,1.7033425569534302,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | normal,70-79 | overweight | normal,0.7303582429885864,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | normal,80+ | normal | normal,1.6286667585372925,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | obesity | normal,80+ | overweight | normal,1.7197011709213257,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | overweight | high,70-79 | overweight | normal,1.7432104349136353,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | overweight | high,80+ | normal | normal,2.4553635120391846,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | overweight | high,80+ | overweight | normal,2.626401424407959,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | overweight | normal,80+ | normal | normal,0.9371834397315979,UMAP_Integrated,age_group__bmi_cat__bp_cat
70-79 | overweight | normal,80+ | overweight | normal,1.0588091611862183,UMAP_Integrated,age_group__bmi_cat__bp_cat
80+ | normal | normal,80+ | overweight | normal,0.17974185943603516,UMAP_Integrated,age_group__bmi_cat__bp_cat
